year,state_name,county_name,Value
2018,MINNESOTA,BECKER,246.36823401807055
2016,MINNESOTA,BECKER,230.03513014410217
2014,MINNESOTA,BECKER,145.77866739145344
2013,MINNESOTA,BECKER,203.6176682017583
2021,MINNESOTA,CLAY,614.993433736623
2020,MINNESOTA,CLAY,445.1596351342084
2019,MINNESOTA,CLAY,637.5752834161842
2018,MINNESOTA,CLAY,635.9495934505015
2017,MINNESOTA,CLAY,591.1161123656583
2016,MINNESOTA,CLAY,623.2488905936054
2015,MINNESOTA,CLAY,462.2293797738767
2014,MINNESOTA,CLAY,360.5983555129941
2013,MINNESOTA,CLAY,511.45730404720604
2021,MINNESOTA,CLEARWATER,16.942737611099396
2020,MINNESOTA,CLEARWATER,24.53775791952327
2019,MINNESOTA,CLEARWATER,24.56315932523706
2020,MINNESOTA,KITTSON,24.969581816657733
2019,MINNESOTA,KITTSON,43.055382684877785
2018,MINNESOTA,KITTSON,38.61013668496415
2017,MINNESOTA,KITTSON,62.8938805473495
2016,MINNESOTA,KITTSON,58.296226113153104
2021,MINNESOTA,MAHNOMEN,120.529670111944
2020,MINNESOTA,MAHNOMEN,105.8984604207997
2017,MINNESOTA,MAHNOMEN,159.90184896832193
2016,MINNESOTA,MAHNOMEN,167.8016861453113
2015,MINNESOTA,MAHNOMEN,134.80526012309522
2014,MINNESOTA,MAHNOMEN,89.5653565468313
2013,MINNESOTA,MAHNOMEN,178.16545967653852
2021,MINNESOTA,MARSHALL,145.24523787146381
2020,MINNESOTA,MARSHALL,76.05180870709385
2019,MINNESOTA,MARSHALL,171.9421152766594
2017,MINNESOTA,MARSHALL,175.67612191658688
2016,MINNESOTA,MARSHALL,169.3257704881388
2015,MINNESOTA,MARSHALL,120.83448698050951
2014,MINNESOTA,MARSHALL,80.26844205558336
2013,MINNESOTA,MARSHALL,165.08373573393553
2021,MINNESOTA,NORMAN,295.215137205693
2020,MINNESOTA,NORMAN,221.0938353328473
2017,MINNESOTA,NORMAN,422.9842079460677
2016,MINNESOTA,NORMAN,450.5193317398185
2015,MINNESOTA,NORMAN,350.3107861989082
2014,MINNESOTA,NORMAN,243.0406498695638
2013,MINNESOTA,NORMAN,385.3901274896553
2017,MINNESOTA,PENNINGTON,52.98733231897053
2015,MINNESOTA,PENNINGTON,37.56867905069866
2021,MINNESOTA,POLK,271.76963973186275
2020,MINNESOTA,POLK,200.72190795038597
2016,MINNESOTA,POLK,360.2173344272872
2015,MINNESOTA,POLK,272.65868893184546
2014,MINNESOTA,POLK,221.24624376713007
2013,MINNESOTA,POLK,360.6237569187079
2021,MINNESOTA,RED LAKE,52.58090982754986
2020,MINNESOTA,RED LAKE,42.3441433248916
2017,MINNESOTA,RED LAKE,72.82583018144224
2016,MINNESOTA,RED LAKE,78.38873803276273
2013,MINNESOTA,RED LAKE,71.04773178147678
2021,MINNESOTA,ROSEAU,38.94035495924344
2020,MINNESOTA,ROSEAU,13.15792815974436
2019,MINNESOTA,ROSEAU,38.787946524960695
2018,MINNESOTA,ROSEAU,31.37073605653337
2017,MINNESOTA,ROSEAU,44.57946702770531
2015,MINNESOTA,ROSEAU,22.75965951955781
2014,MINNESOTA,ROSEAU,10.084358068375504
2013,MINNESOTA,ROSEAU,74.14670327855943
2016,MINNESOTA,OTHER (COMBINED) COUNTIES,6.45195705130322
2015,MINNESOTA,OTHER (COMBINED) COUNTIES,38.33072122211244
2013,MINNESOTA,OTHER (COMBINED) COUNTIES,25.0711874395129
2021,MINNESOTA,BELTRAMI,3.1091320593681657
2020,MINNESOTA,BELTRAMI,6.57896407987218
2016,MINNESOTA,BELTRAMI,7.137795005575609
2013,MINNESOTA,BELTRAMI,9.652534171241037
2020,MINNESOTA,CASS,16.38390668539597
2016,MINNESOTA,CASS,18.593828982495893
2021,MINNESOTA,HUBBARD,42.877572844881236
2020,MINNESOTA,HUBBARD,30.68489810226098
2016,MINNESOTA,HUBBARD,38.254517004971056
2015,MINNESOTA,HUBBARD,25.655419770930123
2013,MINNESOTA,HUBBARD,39.372178856377914
2021,MINNESOTA,ITASCA,1.821280789678901
2020,MINNESOTA,ITASCA,1.6917336205385607
2013,MINNESOTA,KOOCHICHING,3.632401017072285
2013,MINNESOTA,OTHER (COMBINED) COUNTIES,1.1684646628344413
2016,MINNESOTA,ST. LOUIS,0.7874435771275582
2015,MINNESOTA,ST. LOUIS,0.5842323314172206
2019,MINNESOTA,OTHER (COMBINED) COUNTIES,861.0314494804143
2018,MINNESOTA,OTHER (COMBINED) COUNTIES,1498.555930085171
2021,MINNESOTA,BIG STONE,494.33675659611004
2020,MINNESOTA,BIG STONE,455.1423875797287
2019,MINNESOTA,BIG STONE,363.9259396615009
2018,MINNESOTA,BIG STONE,490.678954173324
2017,MINNESOTA,BIG STONE,417.77691977474035
2016,MINNESOTA,BIG STONE,453.97392291689425
2015,MINNESOTA,BIG STONE,400.6563723236444
2014,MINNESOTA,BIG STONE,393.23916185521705
2013,MINNESOTA,BIG STONE,384.83129656395187
2021,MINNESOTA,CHIPPEWA,690.9944396322892
2019,MINNESOTA,CHIPPEWA,570.4139667089177
2018,MINNESOTA,CHIPPEWA,653.8829858844389
2017,MINNESOTA,CHIPPEWA,699.3006993006993
2016,MINNESOTA,CHIPPEWA,757.5715240081387
2015,MINNESOTA,CHIPPEWA,706.8195153919818
2014,MINNESOTA,CHIPPEWA,615.3998562280436
2013,MINNESOTA,CHIPPEWA,738.215652854229
2021,MINNESOTA,DOUGLAS,269.6867244633318
2020,MINNESOTA,DOUGLAS,302.58154486269274
2017,MINNESOTA,DOUGLAS,245.35217778951886
2016,MINNESOTA,DOUGLAS,285.6134058458795
2015,MINNESOTA,DOUGLAS,254.26807119505995
2014,MINNESOTA,DOUGLAS,179.1815159050902
2013,MINNESOTA,DOUGLAS,249.31479708087045
2021,MINNESOTA,GRANT,595.3327457141478
2020,MINNESOTA,GRANT,523.802387224109
2019,MINNESOTA,GRANT,536.7063013267153
2017,MINNESOTA,GRANT,621.6994048450641
2016,MINNESOTA,GRANT,665.2882170499315
2015,MINNESOTA,GRANT,527.104569966902
2014,MINNESOTA,GRANT,414.1191173519543
2013,MINNESOTA,GRANT,537.239730846705
2020,MINNESOTA,LAC QUI PARLE,816.3757782355676
2019,MINNESOTA,LAC QUI PARLE,638.8453537018739
2018,MINNESOTA,LAC QUI PARLE,856.8402175376386
2017,MINNESOTA,LAC QUI PARLE,803.2940542929647
2016,MINNESOTA,LAC QUI PARLE,866.9499770117279
2015,MINNESOTA,LAC QUI PARLE,751.9324119396767
2014,MINNESOTA,LAC QUI PARLE,751.907010533963
2013,MINNESOTA,LAC QUI PARLE,809.6190043156988
2021,MINNESOTA,OTTER TAIL,608.7954907424577
2020,MINNESOTA,OTTER TAIL,750.2813205682803
2019,MINNESOTA,OTTER TAIL,842.7678387721977
2018,MINNESOTA,OTTER TAIL,787.3673729104169
2017,MINNESOTA,OTTER TAIL,678.9795747296655
2016,MINNESOTA,OTTER TAIL,756.17444669388
2015,MINNESOTA,OTTER TAIL,647.6850428902736
2014,MINNESOTA,OTTER TAIL,486.6909334762586
2013,MINNESOTA,OTTER TAIL,660.4111471528835
2021,MINNESOTA,POPE,428.5979186088158
2020,MINNESOTA,POPE,467.6144777852006
2019,MINNESOTA,POPE,525.0978589155125
2018,MINNESOTA,POPE,526.0377109269227
2017,MINNESOTA,POPE,499.4170377388685
2016,MINNESOTA,POPE,547.019272046515
2015,MINNESOTA,POPE,448.30940944271856
2014,MINNESOTA,POPE,422.5015812375057
2013,MINNESOTA,POPE,481.382039682076
2021,MINNESOTA,STEVENS,599.955801554058
2020,MINNESOTA,STEVENS,589.0839999085549
2019,MINNESOTA,STEVENS,456.8442817625527
2018,MINNESOTA,STEVENS,599.600181874065
2017,MINNESOTA,STEVENS,662.8242806956937
2016,MINNESOTA,STEVENS,729.3251608544017
2015,MINNESOTA,STEVENS,576.6881139202244
2014,MINNESOTA,STEVENS,514.3022614871508
2013,MINNESOTA,STEVENS,593.6308515313237
2020,MINNESOTA,SWIFT,866.1879348403141
2019,MINNESOTA,SWIFT,692.010495860841
2018,MINNESOTA,SWIFT,903.6804096738714
2017,MINNESOTA,SWIFT,831.7690300981257
2016,MINNESOTA,SWIFT,932.9174276504461
2015,MINNESOTA,SWIFT,800.931723561582
2014,MINNESOTA,SWIFT,728.5377172772742
2013,MINNESOTA,SWIFT,835.6554451723358
2021,MINNESOTA,TRAVERSE,674.9153498154587
2020,MINNESOTA,TRAVERSE,579.4060643316001
2019,MINNESOTA,TRAVERSE,503.50666405878906
2018,MINNESOTA,TRAVERSE,604.0708292796924
2017,MINNESOTA,TRAVERSE,620.861158456509
2016,MINNESOTA,TRAVERSE,686.0919683295274
2015,MINNESOTA,TRAVERSE,582.6066414515379
2014,MINNESOTA,TRAVERSE,486.8941447219689
2013,MINNESOTA,TRAVERSE,559.618369280556
2021,MINNESOTA,WILKIN,520.2969932356057
2020,MINNESOTA,WILKIN,433.5257913172915
2017,MINNESOTA,WILKIN,569.6265231317901
2016,MINNESOTA,WILKIN,547.8575184350701
2015,MINNESOTA,WILKIN,428.7249256373848
2014,MINNESOTA,WILKIN,326.20485217651947
2013,MINNESOTA,WILKIN,405.8128576835442
2020,MINNESOTA,YELLOW MEDICINE,903.8328181081541
2019,MINNESOTA,YELLOW MEDICINE,688.7337145237618
2018,MINNESOTA,YELLOW MEDICINE,912.4438946451297
2017,MINNESOTA,YELLOW MEDICINE,911.9612679365677
2016,MINNESOTA,YELLOW MEDICINE,986.7430063579719
2015,MINNESOTA,YELLOW MEDICINE,861.7426888404004
2014,MINNESOTA,YELLOW MEDICINE,732.7797520314774
2013,MINNESOTA,YELLOW MEDICINE,902.8929660967439
2019,MINNESOTA,OTHER (COMBINED) COUNTIES,1081.4140454532753
2018,MINNESOTA,OTHER (COMBINED) COUNTIES,1139.1260392350111
2021,MINNESOTA,BENTON,126.82921872896446
2020,MINNESOTA,BENTON,207.63109030453748
2019,MINNESOTA,BENTON,174.50765725375243
2018,MINNESOTA,BENTON,194.34615511622414
2017,MINNESOTA,BENTON,172.4247419852215
2016,MINNESOTA,BENTON,221.04303252141975
2015,MINNESOTA,BENTON,204.40511177888587
2014,MINNESOTA,BENTON,90.40360293538644
2013,MINNESOTA,BENTON,127.23564122038513
2021,MINNESOTA,CARVER,232.04184119549174
2020,MINNESOTA,CARVER,250.58486736656008
2019,MINNESOTA,CARVER,204.78613286459273
2018,MINNESOTA,CARVER,240.57671351532593
2017,MINNESOTA,CARVER,288.6869759372484
2016,MINNESOTA,CARVER,295.44374985711715
2015,MINNESOTA,CARVER,291.35412353719653
2014,MINNESOTA,CARVER,128.78512696892645
2013,MINNESOTA,CARVER,226.22491928703334
2020,MINNESOTA,KANDIYOHI,740.6287863970392
2018,MINNESOTA,KANDIYOHI,765.2681499394178
2017,MINNESOTA,KANDIYOHI,761.0261151852143
2016,MINNESOTA,KANDIYOHI,803.116244452968
2015,MINNESOTA,KANDIYOHI,727.1152385573018
2014,MINNESOTA,KANDIYOHI,567.5436078632591
2013,MINNESOTA,KANDIYOHI,764.2774951165798
2021,MINNESOTA,MCLEOD,558.9833341377112
2020,MINNESOTA,MCLEOD,530.6353653611192
2019,MINNESOTA,MCLEOD,531.5498159668156
2018,MINNESOTA,MCLEOD,520.7542185384539
2017,MINNESOTA,MCLEOD,548.9243774750495
2016,MINNESOTA,MCLEOD,539.5004559552326
2015,MINNESOTA,MCLEOD,545.6221947322565
2014,MINNESOTA,MCLEOD,264.68264753771473
2013,MINNESOTA,MCLEOD,515.4199233385576
2021,MINNESOTA,MEEKER,474.4220545164969
2020,MINNESOTA,MEEKER,541.8881880923291
2019,MINNESOTA,MEEKER,473.66001234508315
2017,MINNESOTA,MEEKER,491.7458132133032
2016,MINNESOTA,MEEKER,555.9097640463424
2015,MINNESOTA,MEEKER,532.0578440810915
2014,MINNESOTA,MEEKER,395.27127431232043
2013,MINNESOTA,MEEKER,523.4721689498297
2021,MINNESOTA,MORRISON,192.74586655625524
2020,MINNESOTA,MORRISON,321.8358103937472
2019,MINNESOTA,MORRISON,269.07709072620077
2018,MINNESOTA,MORRISON,299.4063691484687
2017,MINNESOTA,MORRISON,334.7905273077812
2016,MINNESOTA,MORRISON,368.5743969071248
2015,MINNESOTA,MORRISON,366.2374675814559
2014,MINNESOTA,MORRISON,182.66150848787973
2013,MINNESOTA,MORRISON,150.5287302599326
2021,MINNESOTA,RENVILLE,1102.9544374985712
2020,MINNESOTA,RENVILLE,1252.136893255673
2019,MINNESOTA,RENVILLE,1127.4413926066668
2018,MINNESOTA,RENVILLE,1108.9237678413124
2017,MINNESOTA,RENVILLE,1354.4029526594002
2016,MINNESOTA,RENVILLE,1441.6567812862763
2015,MINNESOTA,RENVILLE,1311.2459643516672
2014,MINNESOTA,RENVILLE,975.3123737867654
2013,MINNESOTA,RENVILLE,1255.5152802156072
2021,MINNESOTA,SCOTT,171.56109419095253
2020,MINNESOTA,SCOTT,165.1345385453631
2017,MINNESOTA,SCOTT,157.0568915283772
2016,MINNESOTA,SCOTT,146.76932221429135
2015,MINNESOTA,SCOTT,167.29365803103545
2014,MINNESOTA,SCOTT,110.67392469499264
2013,MINNESOTA,SCOTT,149.8428923056602
2021,MINNESOTA,SHERBURNE,113.72209338064768
2020,MINNESOTA,SHERBURNE,109.68326987215474
2019,MINNESOTA,SHERBURNE,112.90924839780634
2017,MINNESOTA,SHERBURNE,96.65234874097933
2016,MINNESOTA,SHERBURNE,115.04296647776489
2015,MINNESOTA,SHERBURNE,81.99573764412122
2014,MINNESOTA,SHERBURNE,64.44336629589081
2013,MINNESOTA,SHERBURNE,109.58166424929956
2021,MINNESOTA,SIBLEY,776.3939656420587
2020,MINNESOTA,SIBLEY,732.7543506257637
2019,MINNESOTA,SIBLEY,705.2700296434405
2018,MINNESOTA,SIBLEY,646.3387683874425
2017,MINNESOTA,SIBLEY,726.0483795173225
2016,MINNESOTA,SIBLEY,798.0359633102096
2015,MINNESOTA,SIBLEY,698.360847289289
2014,MINNESOTA,SIBLEY,480.3913848592381
2013,MINNESOTA,SIBLEY,719.1137957574573
2021,MINNESOTA,STEARNS,684.2884685238481
2020,MINNESOTA,STEARNS,857.0180273776351
2019,MINNESOTA,STEARNS,755.3616017110387
2018,MINNESOTA,STEARNS,854.3508797776869
2017,MINNESOTA,STEARNS,797.7311464416441
2016,MINNESOTA,STEARNS,813.632426418478
2015,MINNESOTA,STEARNS,697.6750093350166
2014,MINNESOTA,STEARNS,532.1086468925191
2013,MINNESOTA,STEARNS,661.2747949471524
2021,MINNESOTA,TODD,238.4429954353674
2020,MINNESOTA,TODD,247.48589586947742
2019,MINNESOTA,TODD,241.08474162960178
2018,MINNESOTA,TODD,236.30927735540885
2017,MINNESOTA,TODD,211.82232224731317
2016,MINNESOTA,TODD,258.662514383546
2015,MINNESOTA,TODD,266.4607459376802
2014,MINNESOTA,TODD,116.84646628344413
2013,MINNESOTA,TODD,134.6020488773849
2021,MINNESOTA,WADENA,43.61421361058121
2020,MINNESOTA,WADENA,70.10787977006648
2019,MINNESOTA,WADENA,74.34991452426976
2018,MINNESOTA,WADENA,62.995486170204664
2017,MINNESOTA,WADENA,71.6827669243216
2016,MINNESOTA,WADENA,65.91664782729077
2015,MINNESOTA,WADENA,61.573007450232296
2014,MINNESOTA,WADENA,54.740029313222195
2013,MINNESOTA,WADENA,58.11841627315656
2021,MINNESOTA,WRIGHT,281.7523921773831
2020,MINNESOTA,WRIGHT,371.16534028993163
2017,MINNESOTA,WRIGHT,326.07784514795054
2016,MINNESOTA,WRIGHT,343.7064207133223
2015,MINNESOTA,WRIGHT,343.07138557047745
2014,MINNESOTA,WRIGHT,187.05595167636577
2013,MINNESOTA,WRIGHT,271.10920318330415
2019,MINNESOTA,OTHER (COMBINED) COUNTIES,89.87017341539682
2018,MINNESOTA,OTHER (COMBINED) COUNTIES,164.80432027108378
2017,MINNESOTA,OTHER (COMBINED) COUNTIES,94.91235244958456
2016,MINNESOTA,OTHER (COMBINED) COUNTIES,179.23231871651777
2015,MINNESOTA,OTHER (COMBINED) COUNTIES,58.11841627315656
2014,MINNESOTA,OTHER (COMBINED) COUNTIES,15.101135696849465
2013,MINNESOTA,OTHER (COMBINED) COUNTIES,51.945874684705046
2021,MINNESOTA,AITKIN,1.9305068342482072
2020,MINNESOTA,AITKIN,2.3597905908112957
2018,MINNESOTA,AITKIN,1.1481435382634075
2016,MINNESOTA,AITKIN,1.8746237416778644
2014,MINNESOTA,AITKIN,1.9686089428188958
2013,MINNESOTA,AITKIN,4.1480495530622665
2021,MINNESOTA,ANOKA,11.684646628344414
2020,MINNESOTA,ANOKA,20.397328788175138
2018,MINNESOTA,ANOKA,18.593828982495893
2017,MINNESOTA,ANOKA,23.902722776678463
2016,MINNESOTA,ANOKA,28.50037721087485
2015,MINNESOTA,ANOKA,24.867976193802566
2014,MINNESOTA,ANOKA,17.78098399965454
2013,MINNESOTA,ANOKA,20.5243358167441
2018,MINNESOTA,CARLTON,0.5283492388468778
2017,MINNESOTA,CARLTON,1.003355525694792
2016,MINNESOTA,CARLTON,0.38610136684964147
2013,MINNESOTA,CARLTON,1.1100414296927192
2021,MINNESOTA,CHISAGO,96.7285529581207
2020,MINNESOTA,CHISAGO,97.89701762095514
2019,MINNESOTA,CHISAGO,82.19894888983156
2018,MINNESOTA,CHISAGO,90.83542683252091
2017,MINNESOTA,CHISAGO,85.09470914120388
2016,MINNESOTA,CHISAGO,89.64156076397268
2015,MINNESOTA,CHISAGO,107.29553773505826
2014,MINNESOTA,CHISAGO,59.210676718849626
2013,MINNESOTA,CHISAGO,95.50928548385868
2021,MINNESOTA,CROW WING,18.21280789678901
2020,MINNESOTA,CROW WING,24.30914526809914
2017,MINNESOTA,CROW WING,26.29045491377493
2016,MINNESOTA,CROW WING,24.994983222371527
2015,MINNESOTA,CROW WING,24.664764948092227
2021,MINNESOTA,HENNEPIN,39.47378447923308
2020,MINNESOTA,HENNEPIN,63.96073958732877
2019,MINNESOTA,HENNEPIN,26.392060536630098
2018,MINNESOTA,HENNEPIN,56.36571927890489
2017,MINNESOTA,HENNEPIN,52.555508421836066
2016,MINNESOTA,HENNEPIN,67.79635185011139
2015,MINNESOTA,HENNEPIN,66.06905626157351
2014,MINNESOTA,HENNEPIN,32.844017587933315
2013,MINNESOTA,HENNEPIN,54.23200119894635
2021,MINNESOTA,ISANTI,87.9650679868624
2020,MINNESOTA,ISANTI,117.43069861486136
2019,MINNESOTA,ISANTI,98.63365838665513
2018,MINNESOTA,ISANTI,126.75301451182308
2017,MINNESOTA,ISANTI,119.66602231767506
2015,MINNESOTA,ISANTI,133.35737999740905
2014,MINNESOTA,ISANTI,60.12512732454614
2013,MINNESOTA,ISANTI,116.74486066058897
2021,MINNESOTA,KANABEC,38.483129656395185
2016,MINNESOTA,KANABEC,67.23752092440796
2014,MINNESOTA,KANABEC,25.04578603379911
2021,MINNESOTA,MILLE LACS,49.15172005618791
2020,MINNESOTA,MILLE LACS,67.84715466153897
2019,MINNESOTA,MILLE LACS,48.77069897048103
2017,MINNESOTA,MILLE LACS,67.36452795297691
2016,MINNESOTA,MILLE LACS,84.56127962121424
2015,MINNESOTA,MILLE LACS,84.0278501012246
2014,MINNESOTA,MILLE LACS,29.465630627998955
2013,MINNESOTA,MILLE LACS,58.245423301725516
2021,MINNESOTA,PINE,54.18119838751876
2020,MINNESOTA,PINE,54.30820541608773
2019,MINNESOTA,PINE,41.93772083347093
2018,MINNESOTA,PINE,53.26674778182225
2015,MINNESOTA,PINE,53.49536043324638
2014,MINNESOTA,PINE,15.723470136837374
2013,MINNESOTA,PINE,51.31083954186025
2021,MINNESOTA,WASHINGTON,66.72949281013211
2020,MINNESOTA,WASHINGTON,81.03048422699713
2019,MINNESOTA,WASHINGTON,88.06667360971755
2018,MINNESOTA,WASHINGTON,90.40360293538644
2017,MINNESOTA,WASHINGTON,69.0410207300872
2016,MINNESOTA,WASHINGTON,89.41294811254855
2015,MINNESOTA,WASHINGTON,87.58404690115552
2014,MINNESOTA,WASHINGTON,81.4623081241316
2013,MINNESOTA,WASHINGTON,73.71487938142496
2018,MINNESOTA,OTHER (COMBINED) COUNTIES,915.0348380279365
2021,MINNESOTA,COTTONWOOD,815.3089191955884
2020,MINNESOTA,COTTONWOOD,863.2159703718004
2019,MINNESOTA,COTTONWOOD,617.431968685147
2018,MINNESOTA,COTTONWOOD,715.1003736546782
2017,MINNESOTA,COTTONWOOD,927.8625479134015
2016,MINNESOTA,COTTONWOOD,901.7499028396231
2015,MINNESOTA,COTTONWOOD,913.3329438451125
2014,MINNESOTA,COTTONWOOD,773.777620853538
2013,MINNESOTA,COTTONWOOD,786.8339433904273
2021,MINNESOTA,JACKSON,905.3315010452679
2020,MINNESOTA,JACKSON,948.4122851358594
2019,MINNESOTA,JACKSON,673.1372514154933
2018,MINNESOTA,JACKSON,782.6935142590792
2017,MINNESOTA,JACKSON,952.4257072386387
2016,MINNESOTA,JACKSON,933.9334838789979
2015,MINNESOTA,JACKSON,940.6648563931528
2014,MINNESOTA,JACKSON,788.0024080532617
2013,MINNESOTA,JACKSON,889.9890519941373
2021,MINNESOTA,LINCOLN,457.73333096253543
2020,MINNESOTA,LINCOLN,537.0365196009948
2019,MINNESOTA,LINCOLN,222.92273654424037
2017,MINNESOTA,LINCOLN,442.31467769426365
2016,MINNESOTA,LINCOLN,574.656001463121
2015,MINNESOTA,LINCOLN,520.9066269727367
2014,MINNESOTA,LINCOLN,450.57013455124604
2013,MINNESOTA,LINCOLN,499.0106152474478
2021,MINNESOTA,LYON,724.4226895516398
2020,MINNESOTA,LYON,966.3710789755105
2019,MINNESOTA,LYON,499.74725601314776
2018,MINNESOTA,LYON,805.4785751843507
2017,MINNESOTA,LYON,845.8414088635666
2016,MINNESOTA,LYON,951.9684819357904
2015,MINNESOTA,LYON,881.83520076001
2014,MINNESOTA,LYON,702.1710581463578
2013,MINNESOTA,LYON,758.9431999166834
2021,MINNESOTA,MURRAY,900.3782269310784
2020,MINNESOTA,MURRAY,876.0182788515517
2019,MINNESOTA,MURRAY,459.5622321739285
2018,MINNESOTA,MURRAY,718.3009507746159
2017,MINNESOTA,MURRAY,866.0101250003175
2016,MINNESOTA,MURRAY,839.6180644636875
2015,MINNESOTA,MURRAY,921.080372587819
2014,MINNESOTA,MURRAY,709.4104587747887
2013,MINNESOTA,MURRAY,833.1407060066705
2021,MINNESOTA,NOBLES,1003.3555256947919
2020,MINNESOTA,NOBLES,946.9136021987457
2019,MINNESOTA,NOBLES,628.9896082849225
2018,MINNESOTA,NOBLES,840.405508040815
2017,MINNESOTA,NOBLES,1012.1952148831916
2016,MINNESOTA,NOBLES,954.3816154786006
2015,MINNESOTA,NOBLES,995.404885706375
2014,MINNESOTA,NOBLES,826.3839320868018
2013,MINNESOTA,NOBLES,902.5627478224645
2021,MINNESOTA,PIPESTONE,503.4050584359338
2020,MINNESOTA,PIPESTONE,442.6194945628291
2019,MINNESOTA,PIPESTONE,263.33637303488376
2017,MINNESOTA,PIPESTONE,499.92506585314436
2016,MINNESOTA,PIPESTONE,525.1232603212262
2015,MINNESOTA,PIPESTONE,445.4390505970601
2014,MINNESOTA,PIPESTONE,387.87946524960694
2013,MINNESOTA,PIPESTONE,487.14815877910684
2021,MINNESOTA,REDWOOD,1037.088592482708
2020,MINNESOTA,REDWOOD,1237.3278737245319
2019,MINNESOTA,REDWOOD,987.4542457179581
2018,MINNESOTA,REDWOOD,978.1319298209963
2017,MINNESOTA,REDWOOD,1158.4565089832072
2016,MINNESOTA,REDWOOD,1197.8286878395852
2015,MINNESOTA,REDWOOD,1149.312002926242
2014,MINNESOTA,REDWOOD,993.8553999578337
2013,MINNESOTA,REDWOOD,1065.7921809392933
2021,MINNESOTA,ROCK,673.8484907754796
2020,MINNESOTA,ROCK,673.6960823411969
2019,MINNESOTA,ROCK,455.6504156940045
2018,MINNESOTA,ROCK,555.3001303092113
2017,MINNESOTA,ROCK,685.8125528666757
2016,MINNESOTA,ROCK,687.9208695409204
2015,MINNESOTA,ROCK,690.1815946494479
2014,MINNESOTA,ROCK,501.4999530073994
2013,MINNESOTA,ROCK,645.1195009131806
2019,MINNESOTA,OTHER (COMBINED) COUNTIES,692.0612986722685
2021,MINNESOTA,BLUE EARTH,925.3986115591637
2020,MINNESOTA,BLUE EARTH,904.7472687138506
2019,MINNESOTA,BLUE EARTH,864.9178645546244
2018,MINNESOTA,BLUE EARTH,777.6640359277483
2017,MINNESOTA,BLUE EARTH,948.8695104387076
2016,MINNESOTA,BLUE EARTH,920.0135135478397
2015,MINNESOTA,BLUE EARTH,972.670627592531
2014,MINNESOTA,BLUE EARTH,756.4030593453042
2013,MINNESOTA,BLUE EARTH,938.7597509646184
2021,MINNESOTA,BROWN,695.9477137464788
2020,MINNESOTA,BROWN,803.5734697558163
2019,MINNESOTA,BROWN,601.3020760568891
2018,MINNESOTA,BROWN,565.613101029011
2017,MINNESOTA,BROWN,723.2288234830916
2016,MINNESOTA,BROWN,748.7826376311665
2015,MINNESOTA,BROWN,723.8892600316502
2014,MINNESOTA,BROWN,677.9635185011139
2013,MINNESOTA,BROWN,712.2554162147334
2021,MINNESOTA,FARIBAULT,1011.306165683209
2020,MINNESOTA,FARIBAULT,1097.2137198072542
2019,MINNESOTA,FARIBAULT,1014.481341397433
2018,MINNESOTA,FARIBAULT,808.9839691728541
2017,MINNESOTA,FARIBAULT,1104.9611485499606
2016,MINNESOTA,FARIBAULT,1127.8224136923739
2015,MINNESOTA,FARIBAULT,1109.2285847098779
2014,MINNESOTA,FARIBAULT,895.5773612511716
2013,MINNESOTA,FARIBAULT,893.9262698797751
2021,MINNESOTA,FREEBORN,981.6119224037859
2020,MINNESOTA,FREEBORN,950.2665877529663
2019,MINNESOTA,FREEBORN,909.70054282804
2018,MINNESOTA,FREEBORN,818.5602991269537
2017,MINNESOTA,FREEBORN,977.8525143581446
2016,MINNESOTA,FREEBORN,1013.8209048488743
2015,MINNESOTA,FREEBORN,981.5103167809307
2014,MINNESOTA,FREEBORN,873.3003284401758
2013,MINNESOTA,FREEBORN,577.9073813944864
2021,MINNESOTA,LE SUEUR,432.30652384302954
2020,MINNESOTA,LE SUEUR,401.36761168363057
2018,MINNESOTA,LE SUEUR,384.3740712611036
2017,MINNESOTA,LE SUEUR,486.2083067676965
2016,MINNESOTA,LE SUEUR,478.0544555335693
2015,MINNESOTA,LE SUEUR,468.04630168233507
2014,MINNESOTA,LE SUEUR,338.6769423819914
2013,MINNESOTA,LE SUEUR,376.22022002697634
2021,MINNESOTA,MARTIN,1016.9960805630984
2020,MINNESOTA,MARTIN,1119.135132938257
2019,MINNESOTA,MARTIN,929.9454631819326
2018,MINNESOTA,MARTIN,811.9305322356539
2017,MINNESOTA,MARTIN,1171.4112258972411
2016,MINNESOTA,MARTIN,1244.6688799758178
2015,MINNESOTA,MARTIN,1146.9496721948592
2014,MINNESOTA,MARTIN,977.4968946781514
2013,MINNESOTA,MARTIN,1089.8473121502543
2021,MINNESOTA,NICOLLET,584.308535634362
2020,MINNESOTA,NICOLLET,579.5076699544553
2019,MINNESOTA,NICOLLET,559.7961791205524
2018,MINNESOTA,NICOLLET,519.280937007054
2017,MINNESOTA,NICOLLET,565.5114954061559
2016,MINNESOTA,NICOLLET,638.2611213704566
2015,MINNESOTA,NICOLLET,563.7587984119041
2014,MINNESOTA,NICOLLET,443.20372689424636
2013,MINNESOTA,NICOLLET,585.6040073257655
2021,MINNESOTA,RICE,398.2178373751204
2020,MINNESOTA,RICE,415.99882137477493
2018,MINNESOTA,RICE,375.5597834784177
2017,MINNESOTA,RICE,398.57345705511347
2016,MINNESOTA,RICE,407.1337307806614
